1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999686	0.998450	0.997213	0.995977	0.994741	0.993504	0.992268	0.991032	0.989758	0.988292	0.986825	0.985359	0.983893	0.982427	0.980961	0.979409	0.977694	0.975979	0.974263	0.972548	0.970833	0.968979	0.966995	0.965010	0.963026	0.961042	0.958921	0.956648	0.954376	0.952103	0.949808	0.947227	0.944647	0.942066	0.939421	0.936513	0.933605	0.930697	0.927525	0.924270	0.921016	0.917508	0.913887	0.910266	0.906287	0.902279	0.898097	0.893684	0.889201	0.884362	0.879481	0.874198	0.868820	0.863073	0.857101	0.850870	0.844206	0.837276	0.830019	0.822222	0.814021	0.805358	0.796175	0.786413	0.776013	0.764916	0.753065	0.740401	0.726693	0.711994	0.696078	0.678883	0.660165	0.639714	0.617271	0.592611	0.565329	0.535005	0.501114	0.462909	0.419613	0.370053	0.312767	0.245864	0.166672	0.071455	-0.045228	-0.191499	-0.380295	-0.633320	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999860	0.998800	0.997740	0.996680	0.995620	0.994560	0.993500	0.992440	0.991379	0.990319	0.989090	0.987788	0.986486	0.985184	0.983881	0.982579	0.981277	0.979970	0.978400	0.976831	0.975262	0.973693	0.972123	0.970554	0.968796	0.966935	0.965074	0.963213	0.961352	0.959404	0.957226	0.955048	0.952870	0.950692	0.948282	0.945762	0.943243	0.940724	0.937943	0.935057	0.932172	0.929189	0.925912	0.922635	0.919277	0.915584	0.911891	0.907983	0.903849	0.899683	0.895083	0.890484	0.885445	0.880355	0.874786	0.869101	0.862956	0.856517	0.849789	0.842488	0.834782	0.826614	0.817908	0.808591	0.798588	0.787824	0.776224	0.763716	0.750223	0.735415	0.719377	0.701721	0.682306	0.660866	0.636973	0.610318	0.580262	0.546125	0.507121	0.462057	0.409413	0.347047	0.272083	0.180238	0.065027	-0.083660	-0.282953	-0.563986	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999449	0.998529	0.997609	0.996689	0.995769	0.994850	0.993930	0.993010	0.992090	0.991170	0.990250	0.989143	0.987966	0.986789	0.985612	0.984435	0.983258	0.982081	0.980904	0.979660	0.978195	0.976729	0.975264	0.973798	0.972332	0.970867	0.969271	0.967485	0.965700	0.963914	0.962128	0.960343	0.958273	0.956136	0.953999	0.951862	0.949675	0.947155	0.944635	0.942114	0.939527	0.936592	0.933658	0.930723	0.927452	0.924071	0.920690	0.916929	0.913070	0.909107	0.904740	0.900372	0.895510	0.890601	0.885191	0.879679	0.873595	0.867251	0.860531	0.853198	0.845416	0.837091	0.828129	0.818434	0.807913	0.796470	0.784011	0.770443	0.755382	0.738862	0.720476	0.699931	0.676764	0.650625	0.620725	0.586222	0.546046	0.498640	0.441793	0.372424	0.285882	0.174897	0.027403	-0.178181	-0.484583	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999507	0.998697	0.997887	0.997077	0.996267	0.995457	0.994647	0.993836	0.993026	0.992216	0.991406	0.990596	0.989713	0.988628	0.987543	0.986457	0.985372	0.984287	0.983202	0.982117	0.981031	0.979931	0.978530	0.977130	0.975730	0.974330	0.972930	0.971530	0.970129	0.968407	0.966652	0.964897	0.963142	0.961387	0.959549	0.957399	0.955249	0.953099	0.950949	0.948556	0.945972	0.943387	0.940802	0.937890	0.934831	0.931772	0.928496	0.924922	0.921348	0.917429	0.913300	0.909053	0.904330	0.899554	0.894197	0.888694	0.882662	0.876232	0.869429	0.861929	0.853839	0.845098	0.835584	0.825179	0.813762	0.801214	0.787216	0.771670	0.754176	0.734455	0.712029	0.686218	0.656282	0.621143	0.579244	0.528452	0.465627	0.385952	0.281565	0.138818	-0.068166	-0.395306	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999908	0.999182	0.998457	0.997731	0.997005	0.996279	0.995553	0.994828	0.994102	0.993376	0.992650	0.991924	0.991199	0.990473	0.989644	0.988621	0.987598	0.986575	0.985552	0.984529	0.983506	0.982483	0.981460	0.980437	0.979214	0.977843	0.976473	0.975102	0.973731	0.972361	0.970990	0.969508	0.967739	0.965970	0.964201	0.962432	0.960663	0.958614	0.956396	0.954178	0.951961	0.949685	0.946968	0.944251	0.941534	0.938578	0.935311	0.932044	0.928552	0.924685	0.920818	0.916438	0.911920	0.906999	0.901779	0.896065	0.890094	0.883333	0.876126	0.868322	0.859769	0.850285	0.839810	0.828100	0.815036	0.800465	0.783773	0.764769	0.742847	0.717237	0.686938	0.650587	0.606011	0.550307	0.478477	0.382485	0.247660	0.044417	-0.296984	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999908	0.999245	0.998582	0.997919	0.997256	0.996593	0.995930	0.995267	0.994604	0.993941	0.993278	0.992615	0.991952	0.991289	0.990626	0.989945	0.988957	0.987969	0.986981	0.985994	0.985006	0.984018	0.983030	0.982043	0.981055	0.980067	0.978717	0.977341	0.975965	0.974589	0.973212	0.971836	0.970460	0.968782	0.966953	0.965125	0.963296	0.961467	0.959537	0.957192	0.954847	0.952502	0.950157	0.947271	0.944346	0.941421	0.938164	0.934595	0.931026	0.926953	0.922676	0.918110	0.913061	0.907684	0.901800	0.895291	0.888296	0.880549	0.871847	0.862212	0.851451	0.839307	0.825366	0.809561	0.791099	0.769488	0.743688	0.712574	0.674145	0.625541	0.562093	0.475707	0.351322	0.156656	-0.191132	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999596	0.998977	0.998358	0.997739	0.997120	0.996501	0.995882	0.995263	0.994644	0.994025	0.993406	0.992787	0.992168	0.991549	0.990930	0.990311	0.989514	0.988536	0.987558	0.986580	0.985602	0.984624	0.983647	0.982669	0.981691	0.980713	0.979616	0.978198	0.976781	0.975363	0.973946	0.972528	0.971111	0.969580	0.967643	0.965705	0.963767	0.961829	0.959858	0.957319	0.954780	0.952241	0.949623	0.946402	0.943182	0.939953	0.935970	0.931987	0.927582	0.922757	0.917535	0.911786	0.905344	0.898364	0.890525	0.881599	0.871570	0.860195	0.846917	0.831624	0.813521	0.791958	0.765649	0.732992	0.691306	0.636153	0.559979	0.447627	0.265637	-0.079938	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999580	0.998989	0.998397	0.997806	0.997214	0.996622	0.996031	0.995439	0.994848	0.994256	0.993665	0.993073	0.992481	0.991890	0.991298	0.990707	0.990115	0.989200	0.988207	0.987213	0.986220	0.985227	0.984233	0.983240	0.982247	0.981253	0.980260	0.978895	0.977398	0.975901	0.974404	0.972907	0.971410	0.969878	0.967775	0.965673	0.963570	0.961468	0.959152	0.956342	0.953532	0.950722	0.947311	0.943692	0.940073	0.935561	0.931031	0.925719	0.920176	0.913553	0.906328	0.898194	0.888847	0.877980	0.865289	0.850466	0.832451	0.810576	0.783064	0.747767	0.700654	0.634490	0.535090	0.368822	0.033873	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999776	0.999196	0.998617	0.998038	0.997458	0.996879	0.996299	0.995720	0.995140	0.994561	0.993981	0.993402	0.992822	0.992243	0.991663	0.991084	0.990505	0.989866	0.988831	0.987796	0.986761	0.985726	0.984691	0.983656	0.982621	0.981586	0.980551	0.979243	0.977624	0.976004	0.974385	0.972766	0.971147	0.969320	0.966988	0.964656	0.962325	0.959990	0.956817	0.953644	0.950471	0.946472	0.942330	0.937706	0.932465	0.926574	0.920106	0.912305	0.903434	0.893110	0.880944	0.866079	0.847989	0.825131	0.795588	0.755802	0.699389	0.612919	0.464125	0.147393	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999539	0.998956	0.998374	0.997792	0.997210	0.996628	0.996046	0.995463	0.994881	0.994299	0.993717	0.993135	0.992552	0.991970	0.991388	0.990806	0.990224	0.989319	0.988214	0.987109	0.986003	0.984898	0.983793	0.982687	0.981582	0.980477	0.978981	0.977191	0.975400	0.973609	0.971819	0.970028	0.967403	0.964765	0.962126	0.959292	0.955644	0.951996	0.947817	0.942997	0.937673	0.931519	0.924238	0.915847	0.905861	0.893793	0.879028	0.860263	0.835654	0.802476	0.754842	0.680918	0.550305	0.257662	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999963	0.999363	0.998763	0.998163	0.997563	0.996963	0.996363	0.995763	0.995163	0.994563	0.993963	0.993363	0.992763	0.992163	0.991563	0.990963	0.990363	0.989523	0.988315	0.987107	0.985898	0.984690	0.983482	0.982274	0.981066	0.979761	0.977740	0.975719	0.973698	0.971677	0.969483	0.966444	0.963406	0.960367	0.956254	0.951994	0.946974	0.941287	0.934337	0.926271	0.916473	0.904331	0.889102	0.868974	0.841490	0.801783	0.739337	0.626539	0.362080	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999781	0.999147	0.998513	0.997879	0.997246	0.996612	0.995978	0.995344	0.994710	0.994076	0.993443	0.992809	0.992175	0.991541	0.990907	0.990273	0.989233	0.987883	0.986534	0.985185	0.983835	0.982486	0.981137	0.979634	0.977311	0.974989	0.972666	0.970343	0.966970	0.963416	0.959803	0.954759	0.949616	0.942824	0.934859	0.925048	0.912614	0.896188	0.873684	0.840994	0.788825	0.692888	0.458603	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999459	0.998773	0.998087	0.997401	0.996716	0.996030	0.995344	0.994658	0.993973	0.993287	0.992601	0.991916	0.991230	0.990544	0.989683	0.988146	0.986610	0.985074	0.983537	0.982001	0.980465	0.978108	0.975395	0.972683	0.969953	0.965739	0.961525	0.956144	0.950102	0.941944	0.931858	0.918606	0.900334	0.873323	0.830321	0.749770	0.545816	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999601	0.998843	0.998084	0.997325	0.996567	0.995808	0.995050	0.994291	0.993533	0.992774	0.992016	0.991257	0.990499	0.989390	0.987610	0.985831	0.984051	0.982271	0.980492	0.977675	0.974464	0.971252	0.966916	0.961861	0.955383	0.947373	0.936599	0.921828	0.900105	0.864566	0.797717	0.623091	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999436	0.998580	0.997723	0.996867	0.996011	0.995154	0.994298	0.993442	0.992585	0.991729	0.990873	0.990016	0.987947	0.985854	0.983761	0.981668	0.979219	0.975371	0.971523	0.966301	0.960180	0.951348	0.939506	0.921680	0.892850	0.837822	0.690370	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999746	0.998762	0.997777	0.996793	0.995808	0.994823	0.993839	0.992854	0.991869	0.990885	0.989747	0.987253	0.984760	0.982266	0.979575	0.974918	0.970260	0.962943	0.953361	0.939411	0.915896	0.871048	0.747908	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999588	0.998437	0.997286	0.996136	0.994985	0.993834	0.992683	0.991533	0.990382	0.987993	0.984988	0.981984	0.978068	0.972383	0.964660	0.953329	0.934600	0.898264	0.796534	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.998684	0.997320	0.995955	0.994591	0.993227	0.991862	0.990498	0.987679	0.984024	0.980369	0.973714	0.964669	0.950096	0.920561	0.837189	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999906	0.998268	0.996630	0.994992	0.993354	0.991716	0.990078	0.985731	0.981247	0.973753	0.961991	0.938518	0.870895	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.998805	0.996817	0.994829	0.992842	0.990854	0.986839	0.981299	0.971755	0.952881	0.898480	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.998663	0.996227	0.993791	0.991355	0.986943	0.980053	0.964457	0.921014	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.997439	0.994427	0.991416	0.985435	0.973747	0.939329	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.998284	0.994533	0.990782	0.981418	0.953738	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.998483	0.993775	0.987284	0.965501	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.997602	0.991652	0.974843	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.994981	0.982355	
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.999329	0.988846	
